Date;Temperature;Rainfall
31.10.2007;7;0
01.11.2007;9.5;0.2
02.11.2007;11.3;1.6
03.11.2007;10.9;1
04.11.2007;7.3;0
05.11.2007;3;6.1
06.11.2007;5.3;3.3
07.11.2007;6;5.3
08.11.2007;8;6.2
09.11.2007;4.9;2.8
10.11.2007;2.6;5
11.11.2007;1.2;7.9
12.11.2007;1.6;5.5
13.11.2007;1.4;0.4
14.11.2007;1.1;0.2
15.11.2007;1.5;0
16.11.2007;0.1;0.7
17.11.2007;5;1.9
18.11.2007;4.2;0.1
19.11.2007;0.7;0
20.11.2007;0.5;0
21.11.2007;1.3;0
22.11.2007;4.8;0.7
23.11.2007;5.3;2.2
24.11.2007;2;1.6
25.11.2007;3.3;0.4
26.11.2007;1.5;0
27.11.2007;0;0
28.11.2007;0;0
29.11.2007;1.6;3.2
30.11.2007;4.9;2.4
01.12.2007;6.2;6.5
02.12.2007;6.4;3.8
03.12.2007;6.6;5
04.12.2007;5.1;0
05.12.2007;7.4;0.1
06.12.2007;8.9;5.5
07.12.2007;8.9;2.7
08.12.2007;5.6;0
09.12.2007;5.1;0.6
10.12.2007;3.5;0
11.12.2007;3.7;0.5
12.12.2007;5;0.7
13.12.2007;3.4;0
14.12.2007;1.5;0.1
15.12.2007;-1.8;0
16.12.2007;-2.1;0
17.12.2007;0.1;0
18.12.2007;-1.3;0
19.12.2007;-1.3;0
20.12.2007;-3.1;0
21.12.2007;-5.4;0
22.12.2007;-5.5;0
23.12.2007;-3.4;0
24.12.2007;0.3;0
25.12.2007;-0.4;0
26.12.2007;-0.9;0
27.12.2007;0.2;0
28.12.2007;3.1;0
29.12.2007;2;0
30.12.2007;3;1.8
31.12.2007;1.2;0.1
01.01.2008;0;2.1
02.01.2008;-0.9;0
03.01.2008;-4.1;0
04.01.2008;-6.3;0
05.01.2008;-1.5;0.4
06.01.2008;0.8;3
07.01.2008;1.7;5.5
08.01.2008;3.6;0
09.01.2008;2.4;0.5
10.01.2008;3.4;0
11.01.2008;6.9;0
12.01.2008;3.8;0
13.01.2008;2.4;0
14.01.2008;2.7;0
15.01.2008;5.2;0
16.01.2008;6.4;0.5
17.01.2008;5.5;1.7
18.01.2008;6.2;6.7
19.01.2008;8.7;11.6
20.01.2008;8;10.3
21.01.2008;9;18.3
22.01.2008;2.8;0
23.01.2008;2.4;1.2
24.01.2008;6.7;1.5
25.01.2008;5.3;0
26.01.2008;7.6;5.2
27.01.2008;6;6
28.01.2008;5.5;1.8
29.01.2008;5.8;0
30.01.2008;3.8;1.2
31.01.2008;2.4;0.3
01.02.2008;5.3;0
02.02.2008;2.1;1.4
03.02.2008;0.4;0
04.02.2008;2.5;0
05.02.2008;5.1;0.6
06.02.2008;7.4;2.5
07.02.2008;4.5;0
08.02.2008;5.5;0
09.02.2008;7.1;0
10.02.2008;6.6;0
11.02.2008;4.8;0
12.02.2008;4.7;0
13.02.2008;3.8;0
14.02.2008;2.2;0
15.02.2008;-1.2;0
16.02.2008;-2.8;0
17.02.2008;-1.2;0
18.02.2008;3;0.4
19.02.2008;4.1;1.9
20.02.2008;4.8;0
21.02.2008;5.8;0.6
22.02.2008;9.4;0.8
23.02.2008;8;0
24.02.2008;8.3;0.3
25.02.2008;6.2;1.7
26.02.2008;9;0.9
27.02.2008;6.6;0.9
28.02.2008;5.8;0
29.02.2008;5.8;6.2
01.03.2008;6.1;5.2
02.03.2008;6.7;4.7
03.03.2008;5.6;0.2
04.03.2008;2.3;2.8
05.03.2008;0.8;0.4
06.03.2008;4.1;0
07.03.2008;7.6;0.2
08.03.2008;6.9;0.2
09.03.2008;7;0
10.03.2008;9.3;0
11.03.2008;9.1;1.2
12.03.2008;7;2.2
13.03.2008;5.9;3
14.03.2008;5.2;1
15.03.2008;6;0
16.03.2008;4.6;5.8
17.03.2008;3.1;1.3
18.03.2008;1.6;0
19.03.2008;0.8;1.5
20.03.2008;1.7;4.5
21.03.2008;3.3;7
22.03.2008;1.8;1.4
23.03.2008;-0.5;0.1
24.03.2008;0.7;0
25.03.2008;0.5;1.7
26.03.2008;1.4;0.7
27.03.2008;2.4;0
28.03.2008;6.2;2.4
29.03.2008;7.3;0.2
30.03.2008;9.1;0
31.03.2008;10.8;0
01.04.2008;10.7;1
02.04.2008;7.3;4.2
03.04.2008;7.7;1.4
04.04.2008;6.6;0
05.04.2008;6.2;6.2
06.04.2008;4.5;0.1
07.04.2008;3.6;2.2
08.04.2008;5.5;0.1
09.04.2008;3.6;8.2
10.04.2008;3.9;0
11.04.2008;5.7;15.1
12.04.2008;8.6;0
13.04.2008;10;0.1
14.04.2008;9.6;2.4
15.04.2008;6.9;9.3
16.04.2008;6.7;0.4
17.04.2008;4.8;9.5
18.04.2008;6.3;0
19.04.2008;6.3;0
20.04.2008;8.3;0
21.04.2008;11.1;0
22.04.2008;12.1;0
23.04.2008;11.2;0
24.04.2008;13.3;2.6
25.04.2008;11;0
26.04.2008;12.3;0
27.04.2008;14.5;0
28.04.2008;16.3;1.8
29.04.2008;13.7;0.1
30.04.2008;13.5;0
01.05.2008;12.7;2.2
02.05.2008;11.6;0
03.05.2008;12.4;0.4
04.05.2008;13.3;0
05.05.2008;15.1;0
06.05.2008;15.3;0
07.05.2008;16.6;0
08.05.2008;16.8;0
09.05.2008;16.6;0
10.05.2008;17.7;0
11.05.2008;18.3;0
12.05.2008;18.5;0
13.05.2008;14.9;0
14.05.2008;14.9;0
15.05.2008;16.6;0
16.05.2008;15.8;0.3
17.05.2008;15.7;3.2
18.05.2008;11.8;0
19.05.2008;11.1;0
20.05.2008;12.4;0
21.05.2008;12.6;0
22.05.2008;14.2;0.4
23.05.2008;15.5;0
24.05.2008;15.8;0
25.05.2008;16.2;0
26.05.2008;16;0
27.05.2008;15.2;0
28.05.2008;18.3;0
29.05.2008;19.8;0
30.05.2008;22.8;0
31.05.2008;23.8;0
01.06.2008;23.1;0
02.06.2008;24.1;0
03.06.2008;23.4;0
04.06.2008;21.6;0
05.06.2008;20;0
06.06.2008;19.4;0
07.06.2008;21.8;0
08.06.2008;22.1;0
09.06.2008;21.9;0
10.06.2008;21.4;0
11.06.2008;15.9;0
12.06.2008;14.4;7.5
13.06.2008;11.7;6.4
14.06.2008;12.3;0
15.06.2008;12.9;1.3
16.06.2008;13.4;0.2
17.06.2008;15.3;0
18.06.2008;18.8;0
19.06.2008;20;7.2
20.06.2008;17.9;0.4
21.06.2008;17.2;0.2
22.06.2008;22.5;6.7
23.06.2008;18.8;0
24.06.2008;15.6;0
25.06.2008;18.7;0.1
26.06.2008;20.2;0
27.06.2008;17;0.3
28.06.2008;15.7;6.4
29.06.2008;19.8;0
30.06.2008;19.2;0
01.07.2008;20.2;0
02.07.2008;23.7;0
03.07.2008;25.6;1.3
04.07.2008;16.1;20
05.07.2008;18;0
06.07.2008;20.6;0.5
07.07.2008;18.4;0
08.07.2008;17;0.1
09.07.2008;15.8;0.2
10.07.2008;15.6;3.4
11.07.2008;19.3;3.1
12.07.2008;19.1;0
13.07.2008;15.4;1.2
14.07.2008;15.8;0
15.07.2008;18.6;0
16.07.2008;17.1;6.7
17.07.2008;15.5;0.3
18.07.2008;15.9;1.8
19.07.2008;16.5;4.2
20.07.2008;15.7;0.2
21.07.2008;13.6;0.1
22.07.2008;15.4;0
23.07.2008;17.4;0
24.07.2008;19.7;0
25.07.2008;22.7;6.6
26.07.2008;23.5;0
27.07.2008;24.8;0
28.07.2008;25.4;0
29.07.2008;25;0
30.07.2008;21.1;0
31.07.2008;23.6;0
01.08.2008;24.2;7.8
02.08.2008;19.1;0
03.08.2008;21.1;0.3
04.08.2008;18.8;1.6
05.08.2008;18.1;0
06.08.2008;18.8;0
07.08.2008;24.5;0.2
08.08.2008;20.6;0.6
09.08.2008;16.7;0
10.08.2008;16.1;3
11.08.2008;19.9;3.9
12.08.2008;19.4;0.2
13.08.2008;20.4;0
14.08.2008;19.2;0
15.08.2008;14.4;7.8
16.08.2008;15.4;0.1
17.08.2008;18;0
18.08.2008;18.1;0.2
19.08.2008;21.1;0
20.08.2008;18.4;0.3
21.08.2008;18.9;0
22.08.2008;18.7;4.8
23.08.2008;15.2;12.2
24.08.2008;13.5;3.2
25.08.2008;15.2;2.3
26.08.2008;17.6;0
27.08.2008;19;0
28.08.2008;17;1.9
29.08.2008;17.3;0
30.08.2008;15.9;0
31.08.2008;17.2;0
01.09.2008;17.4;4
02.09.2008;17.9;0
03.09.2008;17.1;9.6
04.09.2008;13.6;0.4
05.09.2008;15.4;0.2
06.09.2008;19;18.6
07.09.2008;16.7;0
08.09.2008;15.6;0.1
09.09.2008;16.3;0.1
10.09.2008;17.6;0
11.09.2008;17.8;0
12.09.2008;13.8;0
13.09.2008;11.1;0
14.09.2008;10.6;0
15.09.2008;11.5;0
16.09.2008;9.1;0
17.09.2008;10.4;0
18.09.2008;11.1;0
19.09.2008;10.8;0
20.09.2008;11.8;0.1
21.09.2008;12.2;0.8
22.09.2008;11.2;1.9
23.09.2008;11.6;9
24.09.2008;12.5;0
25.09.2008;11.2;0
26.09.2008;11;0
27.09.2008;11.1;0
28.09.2008;11.7;0.1
29.09.2008;11.4;2.5
30.09.2008;9.8;10
01.10.2008;11;10.1
02.10.2008;10.3;0
03.10.2008;7.8;0
04.10.2008;6;0
05.10.2008;8.1;7.8
06.10.2008;10.8;0.3
07.10.2008;11.6;0
08.10.2008;10.9;0
09.10.2008;11.3;0
10.10.2008;10.7;0
11.10.2008;12.4;0
12.10.2008;11.2;0
13.10.2008;13;0.5
14.10.2008;14;0
15.10.2008;12.3;3.7
16.10.2008;10.8;5.7
17.10.2008;8.2;0
18.10.2008;7.9;0
19.10.2008;10.3;0
20.10.2008;10.7;0
21.10.2008;13.1;1.6
22.10.2008;9;0.1
23.10.2008;7.3;0
24.10.2008;6.3;0
25.10.2008;8.6;0
26.10.2008;10.2;4.6
27.10.2008;9.4;5.8
28.10.2008;6.1;1.7
29.10.2008;5.5;12.9
30.10.2008;3.4;15.8
31.10.2008;4.5;0
01.11.2008;5.5;0
02.11.2008;4.9;0
03.11.2008;7.3;0
04.11.2008;9;0
05.11.2008;9.7;0.7
06.11.2008;10.9;1
07.11.2008;10.6;0
08.11.2008;8.9;0
09.11.2008;9.1;1.6
10.11.2008;12.5;0
11.11.2008;11.5;0
12.11.2008;6.1;0
13.11.2008;5.1;0
14.11.2008;5.4;0
15.11.2008;9.5;0.5
16.11.2008;8;0.6
17.11.2008;3.6;0
18.11.2008;3;4.6
19.11.2008;6.8;1.2
20.11.2008;7;17.1
21.11.2008;1.3;4.1
22.11.2008;-0.5;3.6
23.11.2008;-0.1;0.2
24.11.2008;-1.6;0.5
25.11.2008;0.1;0
26.11.2008;2.2;0.8
27.11.2008;5.1;0.5
28.11.2008;2.2;0
29.11.2008;0.9;0.2
30.11.2008;-0.2;0
01.12.2008;1.7;12.2
02.12.2008;3.5;0
03.12.2008;0.5;5.2
04.12.2008;0.8;0.8
05.12.2008;4.2;0.2
06.12.2008;3.2;0.8
07.12.2008;3.7;1
08.12.2008;3;0
09.12.2008;0;0
10.12.2008;1.2;0.3
11.12.2008;1.2;6.3
12.12.2008;0.3;0
13.12.2008;1.5;0
14.12.2008;3.1;0
15.12.2008;2.6;0
16.12.2008;2.8;0
17.12.2008;2.8;0.1
18.12.2008;1.8;0
19.12.2008;2.6;1.4
20.12.2008;4.4;1.3
21.12.2008;5.1;0.4
22.12.2008;7.5;1.1
23.12.2008;3.8;1.3
24.12.2008;5;4.5
25.12.2008;0.3;0
26.12.2008;-2.5;0
27.12.2008;-1.2;0
28.12.2008;-4;0
29.12.2008;-4.4;0
30.12.2008;-4.8;0
31.12.2008;-5.7;0
01.01.2009;-3.4;0
02.01.2009;-3.1;1.4
03.01.2009;-5.4;0.7
04.01.2009;0.2;8.6
05.01.2009;-5.7;0
06.01.2009;-12.5;0
07.01.2009;-10.4;0.1
08.01.2009;-8.5;0
09.01.2009;-5.7;0
10.01.2009;-2.4;0
11.01.2009;-5.7;0
12.01.2009;-4.5;0
13.01.2009;-1.1;0
14.01.2009;-3.9;0.5
15.01.2009;1.1;0
16.01.2009;-0.4;0
17.01.2009;-0.5;0.5
18.01.2009;2.6;2.5
19.01.2009;2.3;2.7
20.01.2009;3.4;0
21.01.2009;-0.4;0
22.01.2009;-0.2;0
23.01.2009;-0.2;2.9
24.01.2009;2.2;0.8
25.01.2009;1.6;0
26.01.2009;-0.3;0
27.01.2009;0.2;0
28.01.2009;-2.5;0
29.01.2009;-3.1;0
30.01.2009;-1.4;0
31.01.2009;0.1;0.3
01.02.2009;-1.9;0.1
02.02.2009;0.6;0
03.02.2009;1.1;0
04.02.2009;0.7;0.5
05.02.2009;2.4;0
06.02.2009;2.1;0.3
07.02.2009;0.7;0
08.02.2009;1.5;0
09.02.2009;0.6;0.1
10.02.2009;2.1;7.4
11.02.2009;0.1;1.4
12.02.2009;-1.8;0
13.02.2009;-2.4;0
14.02.2009;-3.2;0
15.02.2009;-1.5;4.2
16.02.2009;0;5.9
17.02.2009;-2.6;0
18.02.2009;-3.7;0
19.02.2009;-2.2;2.7
20.02.2009;0.6;2.5
21.02.2009;-0.9;3.6
22.02.2009;2.2;1.8
23.02.2009;2.4;0.7
24.02.2009;1.2;0
25.02.2009;3;1.7
26.02.2009;5.2;7.2
27.02.2009;4.4;0.1
28.02.2009;4.3;1.8
01.03.2009;5.8;0
02.03.2009;6.2;3.9
03.03.2009;4.5;0
04.03.2009;3.5;0
05.03.2009;7.3;3.4
06.03.2009;4.4;2.9
07.03.2009;3.3;0.1
08.03.2009;3.6;1.5
09.03.2009;4.2;1.4
10.03.2009;4.9;1.7
11.03.2009;3.7;0.8
12.03.2009;4.1;7.7
13.03.2009;6.5;0
14.03.2009;7.7;2
15.03.2009;7.1;2.6
16.03.2009;6.6;0.6
17.03.2009;7.5;0
18.03.2009;4.9;0
19.03.2009;4.9;0
20.03.2009;2.3;0
21.03.2009;3.6;0
22.03.2009;6.2;0.5
23.03.2009;5.8;5
24.03.2009;1.2;1.5
25.03.2009;1;0
26.03.2009;4.7;1.4
27.03.2009;6.5;0.2
28.03.2009;5.6;2.6
29.03.2009;6;0
30.03.2009;6.5;0
31.03.2009;8.4;0
01.04.2009;9.7;0
02.04.2009;10.2;0
03.04.2009;13.1;0
04.04.2009;15.8;0
05.04.2009;11;0
06.04.2009;11.3;0
07.04.2009;14.9;0
08.04.2009;13.7;0.2
09.04.2009;13.7;0
10.04.2009;14.4;0
11.04.2009;14.6;0
12.04.2009;12.6;0
13.04.2009;13;0
14.04.2009;13.9;0
15.04.2009;15.1;0
16.04.2009;14.5;0
17.04.2009;13.4;1.4
18.04.2009;10;0.1
19.04.2009;9.3;0
20.04.2009;11.3;0
21.04.2009;12.4;0
22.04.2009;9.4;0.7
23.04.2009;8.6;0
24.04.2009;12.2;0
25.04.2009;14.6;0
26.04.2009;16.2;0
27.04.2009;18.1;0
28.04.2009;18.1;0
29.04.2009;14.8;0
30.04.2009;16.8;0
01.05.2009;14.8;0
02.05.2009;14.1;0
03.05.2009;14.8;2.1
04.05.2009;9.4;0.2
05.05.2009;8.5;6.1
06.05.2009;10.8;2.8
07.05.2009;13.4;0
08.05.2009;14.7;5.3
09.05.2009;12.8;14.4
10.05.2009;14.5;0
11.05.2009;11.4;0.8
12.05.2009;11;0
13.05.2009;12.2;0
14.05.2009;12.3;0
15.05.2009;14.4;2
16.05.2009;13.2;0.4
17.05.2009;16.8;4.4
18.05.2009;16.8;0
19.05.2009;17.7;0.4
20.05.2009;18.2;0
21.05.2009;15.9;9.5
22.05.2009;13.9;0.9
23.05.2009;14.2;0
24.05.2009;18.3;0
25.05.2009;17.3;0
26.05.2009;17.9;20.4
27.05.2009;13.7;0
28.05.2009;13.3;1.3
29.05.2009;13;0
30.05.2009;13.3;11.1
31.05.2009;16;5.6
01.06.2009;16.6;5
02.06.2009;18.3;0
03.06.2009;11.1;1
04.06.2009;9.7;0.6
05.06.2009;10;0
06.06.2009;11;6.8
07.06.2009;11.2;2.3
08.06.2009;14.4;0
09.06.2009;15.5;0.2
10.06.2009;16.6;0
11.06.2009;13.2;13.8
12.06.2009;12;0.5
13.06.2009;14;0
14.06.2009;16;0
15.06.2009;16.8;12.9
16.06.2009;14.4;0
17.06.2009;14.4;0
18.06.2009;17.5;0.1
19.06.2009;15.4;0.5
20.06.2009;14.1;0
21.06.2009;14.2;7.7
22.06.2009;14.3;6
23.06.2009;16.8;0
24.06.2009;18.8;2.8
25.06.2009;16.2;8
26.06.2009;18.7;0
27.06.2009;18.2;0
28.06.2009;17.4;0
29.06.2009;20.1;0
30.06.2009;22.1;0
01.07.2009;22.5;0
02.07.2009;22.1;3.6
03.07.2009;22.7;0
04.07.2009;22.3;0
05.07.2009;20.3;0
06.07.2009;20.2;0
07.07.2009;19.2;0.1
08.07.2009;16.6;6.8
09.07.2009;15.7;1.1
10.07.2009;14;8
11.07.2009;14.5;0
12.07.2009;16.3;2.3
13.07.2009;19.7;0
14.07.2009;21.4;0
15.07.2009;22.9;0
16.07.2009;22.5;0
17.07.2009;22;8.6
18.07.2009;17.1;0.3
19.07.2009;16.8;2.9
20.07.2009;15.6;4.4
21.07.2009;19.3;1.2
22.07.2009;21;0.4
23.07.2009;22.6;0.1
24.07.2009;17.4;13.2
25.07.2009;14.9;7.1
26.07.2009;16.6;0
27.07.2009;21.2;0
28.07.2009;19.4;0
29.07.2009;20.6;0
30.07.2009;19.7;0
31.07.2009;17.4;0
01.08.2009;19.8;0
02.08.2009;23.3;0.1
03.08.2009;17.3;4.6
04.08.2009;18.6;0
05.08.2009;19.8;0
06.08.2009;20.6;0
07.08.2009;22.1;0
08.08.2009;22.6;0
09.08.2009;21.3;0
10.08.2009;21;1.8
11.08.2009;18.1;1.6
12.08.2009;18;1.2
13.08.2009;18;0
14.08.2009;16.4;0
15.08.2009;20.9;0
16.08.2009;24;0
17.08.2009;21.9;0
18.08.2009;18.4;0
19.08.2009;20.4;0
20.08.2009;23.8;0.3
21.08.2009;19.2;13.9
22.08.2009;17.3;0
23.08.2009;17.9;0
24.08.2009;18.7;0
25.08.2009;21.8;0
26.08.2009;21.3;0
27.08.2009;22.4;0
28.08.2009;22.3;0
29.08.2009;16.3;0.4
30.08.2009;15.1;0
31.08.2009;17.7;0
01.09.2009;22.8;6.4
02.09.2009;19.1;2.2
03.09.2009;16.3;14.4
04.09.2009;15.9;3.4
05.09.2009;13.4;1.9
06.09.2009;13.9;0
07.09.2009;15;0
08.09.2009;18.2;0
09.09.2009;18.4;0
10.09.2009;16.7;0
11.09.2009;16.2;0
12.09.2009;15;0.1
13.09.2009;12.2;3.6
14.09.2009;14.7;0
15.09.2009;16.4;0
16.09.2009;16.9;0
17.09.2009;14.6;0
18.09.2009;13.9;0
19.09.2009;15.2;0
20.09.2009;17.2;0
21.09.2009;16.2;0
22.09.2009;16.8;0
23.09.2009;16.1;0
24.09.2009;14.6;0
25.09.2009;13;0
26.09.2009;13.3;0
27.09.2009;15;0
28.09.2009;13.7;0.1
29.09.2009;13.4;3.3
30.09.2009;9.5;0.5
01.10.2009;11.5;11.7
02.10.2009;8.2;2
03.10.2009;10.4;0.7
04.10.2009;12.5;0
05.10.2009;10.1;0.3
06.10.2009;11.3;4.5
07.10.2009;18.1;7.5
08.10.2009;11.7;16.6
09.10.2009;7.9;0
10.10.2009;7.7;9.5
11.10.2009;9.2;6.5
12.10.2009;7.4;4.5
13.10.2009;4.4;1.1
14.10.2009;4.2;0.2
15.10.2009;3.8;5.3
16.10.2009;3.5;4.9
17.10.2009;5.4;0.5
18.10.2009;5.6;0
19.10.2009;4.8;0
20.10.2009;3.9;0
24.10.2009;7.1;0.9
25.10.2009;9.4;1
26.10.2009;9.4;1.4
27.10.2009;10.6;0
28.10.2009;9.8;3.7
29.10.2009;7.5;0.8
30.10.2009;3.3;0
31.10.2009;1.3;0
01.11.2009;1.3;0.5
02.11.2009;4;20.2
03.11.2009;3.9;1.3
04.11.2009;3.6;9.9
05.11.2009;7;0
06.11.2009;7.1;0
07.11.2009;4.5;0
08.11.2009;3.5;1.3
09.11.2009;4.8;4.2
10.11.2009;5.5;0
11.11.2009;4;0.1
12.11.2009;6.6;0.2
13.11.2009;7.8;0.9
14.11.2009;11;0.2
15.11.2009;10;0.4
16.11.2009;7.8;0.3
17.11.2009;10;2.5
18.11.2009;9;0.4
19.11.2009;10.4;0
20.11.2009;9.1;0
21.11.2009;10.9;0
22.11.2009;10.3;0
23.11.2009;9.3;5.9
24.11.2009;9.8;1.5
25.11.2009;11.7;0.1
26.11.2009;8.9;0
27.11.2009;7.5;0.7
28.11.2009;7.2;1.2
29.11.2009;8.6;0.5
30.11.2009;4.4;8.8
01.12.2009;5.1;4.5
02.12.2009;0.3;0
03.12.2009;2.2;0
04.12.2009;0.4;0.3
05.12.2009;1.8;3
06.12.2009;5.5;7
07.12.2009;5.6;0
08.12.2009;3.9;1.2
09.12.2009;4.7;0
10.12.2009;3;15.6
11.12.2009;2.9;0
12.12.2009;0.9;3.7
13.12.2009;-2.5;0
14.12.2009;-1.2;0
15.12.2009;-0.4;0
16.12.2009;-2.7;0.1
17.12.2009;-3.9;0.2
18.12.2009;-10.8;0.6
19.12.2009;-13.2;0.1
20.12.2009;-12.1;2.1
21.12.2009;-3.6;0.2
22.12.2009;-0.7;7.5
23.12.2009;0.1;0.6
24.12.2009;0;2.5
25.12.2009;2.9;2
26.12.2009;3.3;0
27.12.2009;0.6;0.4
28.12.2009;1.4;2.6
29.12.2009;-1.1;1.5
30.12.2009;-1.3;10.7
31.12.2009;-1.6;4.9
01.01.2010;-2.1;2.3
02.01.2010;-2.7;1.7
03.01.2010;-4.6;0
04.01.2010;-6.6;0
05.01.2010;-7.3;0
06.01.2010;-7.7;0
07.01.2010;-7;0.3
08.01.2010;-7.4;1.5
09.01.2010;-2.9;8.6
10.01.2010;-3.8;2.7
11.01.2010;-4.5;0
12.01.2010;-4.1;0
13.01.2010;-3;0
14.01.2010;-2.5;0
15.01.2010;-3.2;0
16.01.2010;-2.8;0
17.01.2010;-2;2.2
18.01.2010;0;1.2
19.01.2010;0.7;2.8
20.01.2010;-2.9;0.3
21.01.2010;-7.5;0
22.01.2010;-7.8;0
23.01.2010;-10.6;0
24.01.2010;-12.3;0
25.01.2010;-10.8;0
26.01.2010;-12.9;0
27.01.2010;-10.3;4.5
28.01.2010;0.1;5.3
29.01.2010;0;5.4
30.01.2010;-3;0.3
31.01.2010;-4.8;0.2
01.02.2010;-1.3;0.8
02.02.2010;-2;7.3
03.02.2010;0.6;0.2
04.02.2010;-0.5;2
05.02.2010;0;0
06.02.2010;-1.4;0
07.02.2010;-4.9;0
08.02.2010;-4.6;0
09.02.2010;-5;0
10.02.2010;-5.7;0.6
11.02.2010;-3.6;4.1
12.02.2010;-1.4;2.2
13.02.2010;-3.1;0.5
14.02.2010;-3.2;0
15.02.2010;-3.1;0
16.02.2010;-2.2;0
17.02.2010;-3.6;0
18.02.2010;0.8;0.1
19.02.2010;2.1;0.9
20.02.2010;1.4;0
21.02.2010;-0.7;0
22.02.2010;1.6;3
23.02.2010;2.5;0.1
24.02.2010;0.2;2
25.02.2010;5;0
26.02.2010;5.5;0.2
27.02.2010;5;0.1
28.02.2010;5.9;4.5
01.03.2010;4.1;0.7
02.03.2010;2;0.1
03.03.2010;0.9;0.2
04.03.2010;-1.6;0.5
05.03.2010;-2.4;0
06.03.2010;-2.3;0
07.03.2010;-2;0
08.03.2010;-1.1;0
09.03.2010;-1.7;0
10.03.2010;-0.8;0
11.03.2010;-3;0.5
12.03.2010;1.6;3.6
13.03.2010;3.2;1.9
14.03.2010;3.2;8.7
15.03.2010;0.4;3.1
16.03.2010;1.7;0.1
17.03.2010;5.1;0
18.03.2010;9.4;0
19.03.2010;11.4;0.2
20.03.2010;12.2;2.7
21.03.2010;10.1;3.5
22.03.2010;8.1;0
23.03.2010;9.6;0
24.03.2010;9.6;0
25.03.2010;12.8;0
26.03.2010;15.3;9
27.03.2010;7.3;3.7
28.03.2010;7.4;1.5
29.03.2010;7.4;0.1
30.03.2010;9.6;0.5
31.03.2010;9.5;0
01.04.2010;6.4;0
02.04.2010;6.3;0
03.04.2010;7.5;0.3
04.04.2010;10;0.5
05.04.2010;6.7;0.7
06.04.2010;8.1;0
07.04.2010;9.2;0
08.04.2010;11.3;0
09.04.2010;8.4;0
10.04.2010;7.7;0.1
11.04.2010;5.9;0.1
12.04.2010;8.9;0
13.04.2010;8.7;0
14.04.2010;7.3;0.3
15.04.2010;8.3;0.5
16.04.2010;7.6;0
17.04.2010;8.3;0
18.04.2010;13.1;0
19.04.2010;9.4;0
20.04.2010;8.6;1.1
21.04.2010;5.5;0.8
22.04.2010;6.1;0
23.04.2010;7.7;0
24.04.2010;10.7;0
25.04.2010;14;0
26.04.2010;11.8;3.1
