Date;Temperature;Rainfall
27.10.2012;3;0
28.10.2012;1.4;0
29.10.2012;1.8;1.2
30.10.2012;3.2;3.1
31.10.2012;3.7;0
01.11.2012;4.7;2.3
02.11.2012;6.8;3
03.11.2012;6.4;0.8
04.11.2012;7;5.1
05.11.2012;7.3;0.3
06.11.2012;5.3;2.5
07.11.2012;8.6;0.4
08.11.2012;8.6;0.4
09.11.2012;8.4;0
10.11.2012;6.9;3.2
11.11.2012;8.8;0
12.11.2012;6.2;0
13.11.2012;4.2;0
14.11.2012;1.9;0
15.11.2012;-1.8;0
16.11.2012;-0.2;0
17.11.2012;0.5;0
18.11.2012;3.4;1.1
19.11.2012;5.8;0
20.11.2012;4.5;0
21.11.2012;5.3;0
22.11.2012;5.6;0
23.11.2012;3.1;3.9
24.11.2012;6.2;1.1
25.11.2012;7.4;0.1
26.11.2012;6.3;1.5
27.11.2012;7.5;1.7
28.11.2012;5.8;4.8
29.11.2012;3.6;16.7
30.11.2012;1.2;0.2
01.12.2012;-0.3;0.2
02.12.2012;-0.2;0
03.12.2012;-0.2;2
04.12.2012;1.8;2.2
05.12.2012;-2.2;0.2
06.12.2012;-3.5;2.2
07.12.2012;-5.4;0
08.12.2012;-5.8;0.4
09.12.2012;-2.6;9.4
10.12.2012;-0.7;1.7
11.12.2012;-2.6;0
12.12.2012;-4.6;0
13.12.2012;-3.6;0.3
14.12.2012;-2.5;6.3
15.12.2012;2.3;1.2
16.12.2012;3.7;0.7
17.12.2012;3.2;0.8
18.12.2012;2.4;4.7
19.12.2012;1.7;0
20.12.2012;0.9;0
21.12.2012;-2.9;0
22.12.2012;-3.1;3
23.12.2012;-0.5;9.9
24.12.2012;6.3;0
25.12.2012;8.6;1.4
26.12.2012;6.2;1.5
27.12.2012;5.9;0.4
28.12.2012;-0.7;0
29.12.2012;5.2;0
30.12.2012;5.9;0.3
31.12.2012;7.1;0
01.01.2013;6.2;1.5
02.01.2013;4.4;2.3
03.01.2013;6.8;0.9
04.01.2013;7.7;15.5
05.01.2013;6.8;1.3
06.01.2013;6.1;5.9
07.01.2013;4.3;6.6
08.01.2013;5.5;3.4
09.01.2013;6.3;7.2
10.01.2013;2.5;3.9
11.01.2013;-1.1;0
12.01.2013;-2;0.3
13.01.2013;-2.8;0
14.01.2013;-4.9;0.6
15.01.2013;-4.5;0.1
16.01.2013;-4;0
17.01.2013;-1.3;0
18.01.2013;-3.4;0
19.01.2013;-6.7;0
20.01.2013;-5.2;0.9
21.01.2013;-4.7;4.3
22.01.2013;-7.3;0
23.01.2013;-7;0
24.01.2013;-5.7;0
25.01.2013;-7.6;0
26.01.2013;-9.5;0.3
27.01.2013;-1.2;3.7
28.01.2013;1.9;2.1
29.01.2013;4;9.7
30.01.2013;8.1;5.4
31.01.2013;6.4;0
01.02.2013;5.5;8.3
02.02.2013;0.9;2.3
03.02.2013;-0.3;4.2
04.02.2013;2.8;2
05.02.2013;2.4;0.3
06.02.2013;0.4;0.1
07.02.2013;0.2;2
08.02.2013;-0.9;2.8
09.02.2013;-1.4;0.9
10.02.2013;-4.3;0
11.02.2013;-3.2;0
12.02.2013;-1;0.5
13.02.2013;-1.8;0
14.02.2013;-1.4;0
15.02.2013;-0.3;0
16.02.2013;1;0
17.02.2013;0.9;0
18.02.2013;0.2;6.9
19.02.2013;0.1;1.6
20.02.2013;-1.3;0.2
21.02.2013;-3;0
22.02.2013;-3;0
23.02.2013;-2.6;4.1
24.02.2013;0.4;3.8
25.02.2013;1.5;0
26.02.2013;0.8;0
27.02.2013;1.2;0
28.02.2013;1.7;0.2
01.03.2013;1.8;0
02.03.2013;0.8;0.1
03.03.2013;2;0
04.03.2013;2.5;0
05.03.2013;4.1;0
06.03.2013;5.2;0
07.03.2013;5.6;0.4
08.03.2013;0.6;0.1
09.03.2013;0;5.5
10.03.2013;-2.7;4.5
11.03.2013;-1.7976931348623157e+508;0.8
12.03.2013;-4;0.1
13.03.2013;-3.8;0
14.03.2013;-3.7;0
15.03.2013;-3.1;0
16.03.2013;-1.9;0
17.03.2013;-0.1;0
18.03.2013;-0.2;5.7
19.03.2013;-1.6;5.6
20.03.2013;-1.1;5.9
21.03.2013;-1.2;0.9
22.03.2013;-2.3;0
23.03.2013;-6.2;0
24.03.2013;-5.1;0
25.03.2013;-2.8;0
26.03.2013;-1.6;0
27.03.2013;-0.7;0
28.03.2013;-0.2;1
29.03.2013;-0.1;4.6
30.03.2013;0.3;0
31.03.2013;0.2;0.1
01.04.2013;-0.3;0
02.04.2013;-0.2;0
03.04.2013;0.8;0
04.04.2013;1.3;0
05.04.2013;1.6;0
06.04.2013;1.9;0
07.04.2013;3.3;0
08.04.2013;4.5;0
09.04.2013;4.6;0
10.04.2013;5.7;0
11.04.2013;8.9;7
12.04.2013;10.2;3
13.04.2013;9.9;0
14.04.2013;11.5;0
15.04.2013;16.2;1.2
16.04.2013;15.4;0
17.04.2013;16.5;0
18.04.2013;17.4;0
19.04.2013;12.4;0
20.04.2013;8.1;0
21.04.2013;11.1;0
22.04.2013;12.3;0
23.04.2013;12.9;0
24.04.2013;13.6;0
25.04.2013;16;0
26.04.2013;17.8;13.2
27.04.2013;7.4;1
28.04.2013;9.2;0
29.04.2013;11.2;0
30.04.2013;10.9;0
01.05.2013;11.7;0
02.05.2013;12.3;0
03.05.2013;12.8;0
04.05.2013;13.3;0
05.05.2013;15.2;0
06.05.2013;16.6;0
07.05.2013;17.6;15.3
08.05.2013;17.8;0
09.05.2013;16.6;1.1
10.05.2013;15.1;0
11.05.2013;13;2.3
12.05.2013;10.7;3.2
13.05.2013;10.7;0.2
14.05.2013;12.1;0.5
15.05.2013;17.4;0.5
16.05.2013;19.8;0
17.05.2013;21.3;0
18.05.2013;13.7;8.6
19.05.2013;15;0
20.05.2013;14.3;0
21.05.2013;12.9;0
22.05.2013;9.5;5.5
23.05.2013;9.4;0
24.05.2013;10.3;0
25.05.2013;8.8;37.5
26.05.2013;10.8;3.1
27.05.2013;11.6;0
28.05.2013;12.3;10
29.05.2013;13.4;5
30.05.2013;15.1;9.1
31.05.2013;15.6;12.4
01.06.2013;16.3;3.9
02.06.2013;12;3.3
03.06.2013;13.3;0
04.06.2013;13.9;0
05.06.2013;15.2;0
06.06.2013;16.8;0
07.06.2013;18.7;0
08.06.2013;19;8.7
09.06.2013;18.3;0.6
10.06.2013;17.1;0
11.06.2013;17.6;0
12.06.2013;19.4;0
13.06.2013;21.4;14.3
14.06.2013;15.5;0
15.06.2013;17.9;0
16.06.2013;17;0
17.06.2013;20.2;0
18.06.2013;23.5;0
19.06.2013;26.5;0
20.06.2013;25.8;18.9
21.06.2013;20.1;0.1
22.06.2013;19.8;0
23.06.2013;19;0
24.06.2013;17.3;1.9
25.06.2013;12.7;29.1
26.06.2013;12.4;0
27.06.2013;13.2;1.2
28.06.2013;14.6;0.6
29.06.2013;14.4;2.1
30.06.2013;12.4;0.1
01.07.2013;18.3;9.5
02.07.2013;18;0
03.07.2013;20.8;0
04.07.2013;19.2;0.1
05.07.2013;19.9;0
06.07.2013;18.8;0
07.07.2013;19.2;0
08.07.2013;20.5;0
09.07.2013;21.3;0
10.07.2013;18;0
11.07.2013;17;0
12.07.2013;17.1;0
13.07.2013;18.8;0
14.07.2013;16.1;0
15.07.2013;17.1;0
16.07.2013;19.8;0
17.07.2013;21.5;0
18.07.2013;21.9;0
19.07.2013;21.1;0
20.07.2013;21.4;0
21.07.2013;22.1;0
22.07.2013;24.3;0
23.07.2013;23.1;0
24.07.2013;22.6;0
25.07.2013;24.5;0
26.07.2013;26.1;0.2
27.07.2013;27;0.1
28.07.2013;27.3;1.6
29.07.2013;20.9;9
30.07.2013;19.7;0.7
31.07.2013;19.9;0.2
01.08.2013;22.6;0
02.08.2013;26.5;0
03.08.2013;25.6;0.5
04.08.2013;21.9;2.4
05.08.2013;21.2;0
06.08.2013;23.8;19.7
07.08.2013;21;8.8
08.08.2013;20.5;6
09.08.2013;17.1;0
10.08.2013;17.7;2.5
11.08.2013;16.3;0.1
12.08.2013;16.6;2.5
13.08.2013;15.6;0.4
14.08.2013;14.6;0.1
15.08.2013;17.1;0
16.08.2013;21.2;0
17.08.2013;20.3;0.1
18.08.2013;19.6;1.3
19.08.2013;17.8;1.3
20.08.2013;16.5;0
21.08.2013;16.6;0
22.08.2013;17.6;0
23.08.2013;18.2;0
24.08.2013;18.2;0
25.08.2013;19;0
26.08.2013;17.8;0
27.08.2013;16.6;0
28.08.2013;17.5;0
29.08.2013;18;0
30.08.2013;19.5;0
31.08.2013;18.2;0.2
01.09.2013;14.2;0
02.09.2013;14.5;4.4
03.09.2013;16.6;2.2
04.09.2013;16.7;0
05.09.2013;17.6;0
06.09.2013;18.3;0
07.09.2013;18.7;0
08.09.2013;18.1;5.6
09.09.2013;13.3;11.8
10.09.2013;11.6;9.1
11.09.2013;11.3;0.9
12.09.2013;12.8;0
13.09.2013;14.7;0
14.09.2013;15.7;0
15.09.2013;14.6;0.3
16.09.2013;12.8;0.4
17.09.2013;10.6;0.1
18.09.2013;9.4;4.2
19.09.2013;10.5;1.3
20.09.2013;12.1;6
21.09.2013;13.4;0
22.09.2013;14;0
27.09.2013;9.4;0
28.09.2013;9.5;0
29.09.2013;8.5;0
30.09.2013;8.5;0
01.10.2013;7.8;0
02.10.2013;6.8;0
03.10.2013;6.3;0
04.10.2013;7.8;0
05.10.2013;10;0.9
06.10.2013;12;0.2
07.10.2013;13.7;0
08.10.2013;12.4;0
09.10.2013;12.5;2
10.10.2013;9.5;6.4
11.10.2013;12.5;14.9
12.10.2013;11.5;32.2
13.10.2013;7.5;0
14.10.2013;8.8;0
15.10.2013;10;5.9
16.10.2013;8.1;0.5
17.10.2013;10.5;3.2
18.10.2013;8.8;0.1
19.10.2013;7.5;0.2
20.10.2013;14.9;0
21.10.2013;14.2;0
22.10.2013;14.5;0
23.10.2013;15.8;0
24.10.2013;12.9;0.4
25.10.2013;11.6;1.1
26.10.2013;15.2;5.5
27.10.2013;15;3
28.10.2013;14.5;1
29.10.2013;11.3;0
30.10.2013;8.1;0.1
31.10.2013;6.4;0
01.11.2013;8.2;1
02.11.2013;9.9;3.8
03.11.2013;9;2
04.11.2013;8.3;4.4
05.11.2013;7;1.9
06.11.2013;6.6;7.6
07.11.2013;10.5;5.1
08.11.2013;8.7;2.6
09.11.2013;8.4;0.2
10.11.2013;5.7;0
11.11.2013;5;0
12.11.2013;4.1;0.7
13.11.2013;6;0
14.11.2013;3.5;0
15.11.2013;3.6;0
16.11.2013;2.1;0
17.11.2013;4.9;0.1
18.11.2013;5.1;0
19.11.2013;6.2;3.6
20.11.2013;4.2;8.9
21.11.2013;3.3;4.4
22.11.2013;4.1;1.1
23.11.2013;5.9;0
24.11.2013;2.3;0.4
25.11.2013;-0.4;0
26.11.2013;-1.2;0
27.11.2013;0.1;0.9
28.11.2013;6.2;0
29.11.2013;4.9;5.5
30.11.2013;4;1.2
01.12.2013;5.4;0
02.12.2013;1;0
03.12.2013;-0.3;0
04.12.2013;0.8;1.5
05.12.2013;2.4;5.1
06.12.2013;0.7;4.1
07.12.2013;0.8;0.3
08.12.2013;3.6;4.8
09.12.2013;8.2;6.3
10.12.2013;8.3;0.9
11.12.2013;5.8;0
12.12.2013;2.7;0
13.12.2013;0.1;0
14.12.2013;1;0
15.12.2013;3.5;0.7
16.12.2013;4.4;0
17.12.2013;5.3;0
18.12.2013;2.8;0
19.12.2013;3.6;0.6
20.12.2013;3.8;0
21.12.2013;4;3
22.12.2013;7.6;2.9
23.12.2013;6;0
24.12.2013;8.4;0
25.12.2013;7.8;4.8
26.12.2013;5.9;3.1
27.12.2013;6;0
28.12.2013;7.9;7.5
29.12.2013;5.1;1.2
30.12.2013;1.8;0
31.12.2013;0.8;0
01.01.2014;0.8;0
02.01.2014;3.7;0.1
03.01.2014;5.9;0.1
04.01.2014;5.7;0
05.01.2014;4.8;0.1
06.01.2014;4.5;10.3
07.01.2014;8.4;2
08.01.2014;7.6;1.5
09.01.2014;8.1;0.8
10.01.2014;6.1;0.1
11.01.2014;4.8;2.1
12.01.2014;3.6;0
13.01.2014;1.5;0
14.01.2014;3.9;0
15.01.2014;3.2;0.1
16.01.2014;2.5;6.6
17.01.2014;5.5;0
18.01.2014;3.3;0
19.01.2014;0.7;0
20.01.2014;-2.3;0.6
21.01.2014;-2.8;3.5
22.01.2014;-4.8;0.1
23.01.2014;-5;0.5
24.01.2014;-6.9;0.7
25.01.2014;-12.3;0
26.01.2014;-11.5;0.1
27.01.2014;-4.1;2.8
28.01.2014;-3.3;0
29.01.2014;-6.2;0.1
30.01.2014;-4.9;0
31.01.2014;-2;0
01.02.2014;1.3;0
02.02.2014;2.1;1.6
03.02.2014;1.3;0
04.02.2014;1;0
05.02.2014;0.7;0
06.02.2014;4.4;0.6
07.02.2014;7.4;0
08.02.2014;6.2;1.2
09.02.2014;5.6;0
10.02.2014;4;0
11.02.2014;4.3;0
12.02.2014;3.9;0
13.02.2014;5.1;2.3
14.02.2014;4.7;0
15.02.2014;8;0
16.02.2014;6.9;0
17.02.2014;5.1;0
18.02.2014;4.3;0
19.02.2014;5.5;0
20.02.2014;6.6;0
21.02.2014;6.7;2
22.02.2014;5;0
23.02.2014;5.6;0
24.02.2014;5.6;0
25.02.2014;6;0
26.02.2014;7.2;0
27.02.2014;6.9;0.1
28.02.2014;4.7;0.1
01.03.2014;4.5;0
02.03.2014;5;0
03.03.2014;4.9;0
04.03.2014;5.7;3.9
05.03.2014;6.3;0
06.03.2014;5.9;0
07.03.2014;3.7;0
08.03.2014;7;0
09.03.2014;8.7;0
10.03.2014;9.3;0
11.03.2014;8.3;0
12.03.2014;7.5;0
13.03.2014;9.6;0
14.03.2014;7.2;0.9
15.03.2014;8.4;2.7
16.03.2014;9.1;0.3
17.03.2014;9.7;0.2
18.03.2014;9.7;3.3
19.03.2014;8.9;1.7
20.03.2014;13;0
21.03.2014;14;0.2
22.03.2014;7.7;2.5
23.03.2014;6.8;0
24.03.2014;4.8;5.4
25.03.2014;3.7;2.1
26.03.2014;6;0
27.03.2014;7.4;0
28.03.2014;6.5;0
29.03.2014;9.4;0
30.03.2014;12.3;0
31.03.2014;11;0
01.04.2014;9.8;0.1
02.04.2014;12;0
03.04.2014;14.1;0
04.04.2014;10.2;0
05.04.2014;10.4;0.2
06.04.2014;12.6;1.2
07.04.2014;15.3;0
08.04.2014;12.6;4.8
09.04.2014;8.4;1.4
10.04.2014;7.8;0
11.04.2014;9.2;1.1
12.04.2014;10.7;1
13.04.2014;11.1;2.4
14.04.2014;7.6;1.3
15.04.2014;6.8;0.8
16.04.2014;7.4;0
17.04.2014;8.9;3.4
18.04.2014;7.8;0.7
19.04.2014;12.1;0
20.04.2014;15.5;0.9
21.04.2014;13.8;0.5
22.04.2014;14.9;0.1
23.04.2014;15.2;0
24.04.2014;13.1;0
25.04.2014;16.4;0
26.04.2014;16.3;0
27.04.2014;14.6;0
28.04.2014;15.9;0
29.04.2014;16.1;0
30.04.2014;16.8;0
01.05.2014;14.5;10.5
02.05.2014;5.4;6.6
03.05.2014;8.3;0
04.05.2014;4.7976931348623157e+478;kpopihhgj78
05.05.2014;9.6;0
06.05.2014;13.1;0.1
07.05.2014;14.1;0
08.05.2014;12.6;4.5
09.05.2014;12.9;7
10.05.2014;12.3;5.3
11.05.2014;11.6;0.6
12.05.2014;10.9;2.2
13.05.2014;11.2;0.2
14.05.2014;9.5;1.6
15.05.2014;10.9;0
16.05.2014;13.3;0
17.05.2014;14;5.8
18.05.2014;11;8.4
19.05.2014;14.2;0
23.05.2014;18.9;0.3
24.05.2014;17.9;0
25.05.2014;18.7;0
26.05.2014;20;0
27.05.2014;15.5;14.3
28.05.2014;10;19.9
29.05.2014;8.6;0
30.05.2014;12.9;0
31.05.2014;14.4;0
01.06.2014;13.1;0
02.06.2014;15.2;0
03.06.2014;16.1;0
04.06.2014;17.9;0.4
05.06.2014;15.5;1.8
06.06.2014;18;0
07.06.2014;22.5;0
08.06.2014;26.3;2.4
09.06.2014;24.6;0.2
10.06.2014;24.9;0
11.06.2014;21.4;3.1
12.06.2014;17.9;0
13.06.2014;15.4;0.3
14.06.2014;14.6;11.3
15.06.2014;15.5;0
16.06.2014;15.9;0
17.06.2014;17.5;0
18.06.2014;17.5;0
19.06.2014;15.1;0.2
20.06.2014;14.8;0.1
21.06.2014;13.7;1.6
22.06.2014;14.6;0.2
23.06.2014;14.2;0
24.06.2014;13.7;22.2
25.06.2014;12.1;11.9
26.06.2014;14;0
27.06.2014;17.5;0.7
28.06.2014;18.4;0.1
29.06.2014;16.3;0.5
30.06.2014;15.7;0.3
01.07.2014;15.4;0
02.07.2014;15.4;0
03.07.2014;18.4;0
04.07.2014;23.4;0
05.07.2014;22.6;0
06.07.2014;23.7;0
07.07.2014;21.5;17.9
08.07.2014;19.7;17
09.07.2014;19.7;13.4
10.07.2014;20.9;0.6
11.07.2014;20.2;0.2
12.07.2014;16.1;3.3
13.07.2014;16.4;8.7
14.07.2014;19.3;0.2
15.07.2014;21;0
16.07.2014;21.3;0
17.07.2014;22.8;0
18.07.2014;23.2;0
19.07.2014;25.5;0
20.07.2014;26.7;0
21.07.2014;24.9;0
22.07.2014;24;0
23.07.2014;23;0
24.07.2014;18.6;9.7
25.07.2014;18.5;15.1
26.07.2014;21.9;0
27.07.2014;22.9;1.1
28.07.2014;22.9;9.7
29.07.2014;21.9;49.4
30.07.2014;20.5;0.7
31.07.2014;19.7;0
01.08.2014;21.1;0
02.08.2014;23.2;5
03.08.2014;22.5;2
04.08.2014;19.5;0.9
05.08.2014;19.3;0
06.08.2014;19.8;0
07.08.2014;19.4;0
08.08.2014;20.3;0
09.08.2014;20.7;0
10.08.2014;21;3.3
11.08.2014;18.7;0
12.08.2014;16.5;1.3
13.08.2014;18.4;5.4
14.08.2014;17.3;0
15.08.2014;15.5;1.5
16.08.2014;15;0.9
17.08.2014;16.2;0
18.08.2014;16.5;0.2
19.08.2014;14.6;2.2
20.08.2014;13.2;0
21.08.2014;13.4;0.3
22.08.2014;15.4;0
23.08.2014;15;0
24.08.2014;12.8;0.6
25.08.2014;13.2;0.2
26.08.2014;13.4;0
27.08.2014;14.4;0
28.08.2014;16.5;0
29.08.2014;16.4;0.1
30.08.2014;17.2;1.5
31.08.2014;15.8;0
01.09.2014;14.4;5.2
02.09.2014;15.7;0.1
03.09.2014;16.3;0
04.09.2014;17.8;0
05.09.2014;19.3;0
06.09.2014;19.9;0.4
07.09.2014;20.2;0
08.09.2014;18.5;0
09.09.2014;15.6;0
10.09.2014;14.3;10
11.09.2014;13.9;0.3
12.09.2014;16;0.2
13.09.2014;17.1;0.1
14.09.2014;16.6;3.1
15.09.2014;18.6;0
16.09.2014;18.3;0
17.09.2014;18.1;0
18.09.2014;17.5;0
19.09.2014;15.2;1.3
20.09.2014;16.6;3.3
21.09.2014;15.3;0.5
22.09.2014;11.2;4
23.09.2014;10.4;0
24.09.2014;10.7;0
25.09.2014;13;0.6
26.09.2014;14.1;1.3
27.09.2014;13.8;0
28.09.2014;14.2;0
29.09.2014;17.2;0.2
30.09.2014;16.6;0
01.10.2014;15.4;0
02.10.2014;16.3;0
03.10.2014;13.9;0
04.10.2014;12.5;0
05.10.2014;12.2;0
06.10.2014;13.4;0
07.10.2014;13;0.7
08.10.2014;14.1;4.3
09.10.2014;17.1;1.5
10.10.2014;14.9;2.7
11.10.2014;14.2;9.3
12.10.2014;13.5;0.1
13.10.2014;14.9;0.1
14.10.2014;14.8;1.1
15.10.2014;13.9;0
16.10.2014;11.5;4.1
17.10.2014;13.3;0
18.10.2014;13.6;0
19.10.2014;15.5;1.2
20.10.2014;13.5;2.9
21.10.2014;12;6.7
22.10.2014;9.4;9.5
23.10.2014;10.9;0
24.10.2014;8;0
25.10.2014;7.9;0.6
26.10.2014;10.7;0
27.10.2014;10.4;0
28.10.2014;6.2;0
29.10.2014;5.6;0.7
30.10.2014;8.2;0
31.10.2014;10.9;0
01.11.2014;12.8;0
02.11.2014;11.7;0.3
03.11.2014;12.6;0
04.11.2014;10.3;0
05.11.2014;9.6;0.1
06.11.2014;9;0
07.11.2014;7.2;0
08.11.2014;8;0
09.11.2014;5.9;0
10.11.2014;7.9;0.4
11.11.2014;7.8;0
12.11.2014;9.8;0
13.11.2014;10.1;0.2
14.11.2014;9.6;0
15.11.2014;9.5;0
16.11.2014;8.7;0.1
17.11.2014;7.3;0.9
18.11.2014;6.5;2.3
19.11.2014;3.9;1.1
20.11.2014;4.7;0
21.11.2014;5.6;0
22.11.2014;5;0
23.11.2014;4.7;0
24.11.2014;5.4;3.4
25.11.2014;3.5;0.2
26.11.2014;3.6;0
27.11.2014;1.8;0
28.11.2014;0.8;0
29.11.2014;-1;0
30.11.2014;-1.5;0
01.12.2014;-2.8;0
02.12.2014;-2.9;0
03.12.2014;-1.3;0
04.12.2014;1.8;0
05.12.2014;2.3;0.2
06.12.2014;3.2;0
07.12.2014;2.4;3.1
08.12.2014;2.7;0
09.12.2014;-0.2;0
10.12.2014;1.1;1.4
11.12.2014;2.9;3.7
12.12.2014;6.2;3.5
13.12.2014;4.8;0
14.12.2014;3;0
15.12.2014;3.6;0.6
16.12.2014;3.7;0.3
17.12.2014;2.1;1.8
18.12.2014;8.6;3.4
19.12.2014;9.6;2.9
20.12.2014;4.8;9.3
21.12.2014;5.2;1.5
22.12.2014;9.2;5.2
23.12.2014;10.3;0.5
24.12.2014;7.8;4.3
25.12.2014;3.8;2.4
26.12.2014;-1;2.5
27.12.2014;-4.9;0
28.12.2014;-5.7;7.1
29.12.2014;-3.6;0.1
30.12.2014;-1.7;1.1
31.12.2014;2.1;1.4
01.01.2015;2.6;0.1
02.01.2015;4.8;1.5
03.01.2015;4.1;0.1
04.01.2015;3.3;0.5
05.01.2015;3;1.6
06.01.2015;1.4;0
07.01.2015;1.8;0.5
08.01.2015;3.4;9
09.01.2015;6.1;14
10.01.2015;8.6;3.4
11.01.2015;3;4.9
12.01.2015;5.3;2.4
13.01.2015;9.4;3.4
14.01.2015;5.5;0.2
15.01.2015;4.9;1.1
16.01.2015;7.1;3.4
17.01.2015;2.8;0
18.01.2015;-0.1;0
19.01.2015;-1;0
20.01.2015;0.5;2.2
21.01.2015;0.1;0
22.01.2015;-0.3;0.2
23.01.2015;-0.1;0
24.01.2015;-0.4;0.1
25.01.2015;0.6;0
26.01.2015;2.1;6.9
27.01.2015;2.7;0.9
28.01.2015;3.1;3.8
29.01.2015;1.6;4.1
30.01.2015;0.5;5
31.01.2015;0.1;1.4
01.02.2015;0.2;0
02.02.2015;0.4;0.3
03.02.2015;-0.3;4.6
04.02.2015;-1.4;0
05.02.2015;-1.5;0
06.02.2015;-3.9;0
07.02.2015;-1.6;0
08.02.2015;1.2;1.9
09.02.2015;3.6;0.9
10.02.2015;4.6;0
11.02.2015;4.5;0
12.02.2015;0.8;0
13.02.2015;0.8;0
14.02.2015;0.2;0
15.02.2015;1.9;0
16.02.2015;0.4;0
17.02.2015;0.5;0
18.02.2015;2.7;0
19.02.2015;1.8;0
20.02.2015;3;0
21.02.2015;5.3;0.1
22.02.2015;1.7;0
23.02.2015;1.6;4.3
24.02.2015;2.9;0
25.02.2015;3.2;0
26.02.2015;3.1;0
27.02.2015;3.6;0.9
28.02.2015;3.4;0
01.03.2015;3.7;2.9
02.03.2015;4.7;1.9
03.03.2015;4.2;1.4
04.03.2015;3.1;1.4
05.03.2015;3.6;0.1
06.03.2015;4.4;0
07.03.2015;7.6;0
08.03.2015;10.9;0
09.03.2015;8.8;0
10.03.2015;6.1;0.6
11.03.2015;4.3;0.3
12.03.2015;2.4;0
13.03.2015;2;0.3
14.03.2015;4;1.3
15.03.2015;5.6;0.1
16.03.2015;8.4;0
17.03.2015;10.2;0
18.03.2015;8.1;0
19.03.2015;6.7;0
20.03.2015;6.9;0
21.03.2015;2.7;3.2
22.03.2015;1.1;0
23.03.2015;4.7;0
24.03.2015;7.7;0
25.03.2015;9.5;0
26.03.2015;7.2;0.9
27.03.2015;6.9;1.2
30.03.2015;5.9;7.8
31.03.2015;5.6;3
01.04.2015;4.3;2
02.04.2015;3.2;0.6
03.04.2015;4.1;0
04.04.2015;4;0
15.04.1915;7;9.7976931348623157e+701
06.04.2015;5.4;0
07.04.2015;6.8;0
08.04.2015;8.2;0
09.04.2015;10.5;0
10.04.2015;13.4;0
11.04.2015;14.4;2.4
12.04.2015;9.9;0
13.04.2015;9.3;0
14.04.2015;9.8;0
15.04.2015;16;0
16.04.2015;10.4;0
17.04.2015;7;9.7976931348623157e+701
22.04.2015;8.8;0
23.04.2015;11.5;0
24.04.2015;13.8;0
25.04.2015;15.6;1
26.04.2015;13.2;3.8
27.04.2015;9.8;0.9
28.04.2015;7.7;1
29.04.2015;8.7;0
30.04.2015;9.7;6.9